time,GAD_mean_conc,GAD_mean_conc_hu_noise_std,GAD_mean_conc_roi_sensitivity_std,GAD_mean_conc_calibration_std,GAD_mean_conc_fixed_roi_std,GAD_mean_conc_fixed_roi_ci_low,GAD_mean_conc_fixed_roi_ci_high,GAD_mean_conc_combined_std,GAD_mean_conc_combined_ci_low,GAD_mean_conc_combined_ci_high,GAD_effective_diffusivity,GAD_effective_diffusivity_std,GAD_effective_diffusivity_hu_noise_std,GAD_effective_diffusivity_roi_sensitivity_std,GAD_effective_diffusivity_calibration_std,GAD_effective_diffusivity_fixed_roi_std,GAD_effective_diffusivity_fixed_roi_ci_low,GAD_effective_diffusivity_fixed_roi_ci_high,GAD_effective_diffusivity_combined_std,GAD_effective_diffusivity_combined_ci_low,GAD_effective_diffusivity_combined_ci_high,GAD_effective_diffusivity_ci_low,GAD_effective_diffusivity_ci_high,GAD_fitted_Cs,GAD_fitted_Cs_std,GAD_fitted_Cs_hu_noise_std,GAD_fitted_Cs_roi_sensitivity_std,GAD_fitted_Cs_calibration_std,GAD_fitted_Cs_fixed_roi_std,GAD_fitted_Cs_fixed_roi_ci_low,GAD_fitted_Cs_fixed_roi_ci_high,GAD_fitted_Cs_combined_std,GAD_fitted_Cs_combined_ci_low,GAD_fitted_Cs_combined_ci_high,GAD_fitted_Cs_ci_low,GAD_fitted_Cs_ci_high,GAD_fitted_velocity,GAD_fitted_velocity_std,GAD_fitted_velocity_hu_noise_std,GAD_fitted_velocity_roi_sensitivity_std,GAD_fitted_velocity_calibration_std,GAD_fitted_velocity_fixed_roi_std,GAD_fitted_velocity_fixed_roi_ci_low,GAD_fitted_velocity_fixed_roi_ci_high,GAD_fitted_velocity_combined_std,GAD_fitted_velocity_combined_ci_low,GAD_fitted_velocity_combined_ci_high,GAD_fitted_velocity_ci_low,GAD_fitted_velocity_ci_high,GAD_diffusion_curve,GAD_convection_curve,GAD_total_curve,GAD_mean_diffusive_flux_magnitude,GAD_peclet_number,GAD_peclet_characteristic_length_mm,GAD_mean_convection_fraction
0.0,6.197146887281611,0.15675713116035753,1.9024617766109386,0.02040816813924863,0.1580800161197657,5.8873100556868705,6.506983718876351,1.9090180991708994,2.455471412906648,9.938822361656573,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0.16666666666666666,6.46324615098858,0.15784099640457178,1.8798713133716025,0.02055111589757402,0.15917326569064152,6.151266550234922,6.775225751742237,1.886598071489552,2.7655139308690577,10.1609783711081,0.01711023697702108,0.0020374921609990428,0.0006228112813916733,0.0023677226818677862,7.124200256190355e-05,0.0021317466128248728,0.012932013615884329,0.02128846033815783,0.003185977765070168,0.010865720557483551,0.023354753396558608,0.01311682572268027,0.02110364823136189,30.06503602306549,1.2074639648865146,0.571054421962044,8.43747664140582,0.025154544517038847,1.3359285648760288,27.446616035908473,32.68345601022251,8.542582584015243,13.321574158395613,46.80849788773536,27.698450139257982,32.43162190687299,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2821416889334788,,0.2821416889334788,0.19588891184882928,0.0,0.8300000000000001,
0.3333333333333333,6.429470086366766,0.18516693934698272,1.9142778643927765,0.020544409832893774,0.18630316208403733,6.064315888682053,6.79462428405148,1.9233222845656108,2.659758408618169,10.199181764115364,0.007844829807478169,0.0007701037410548413,0.0006000525111681772,0.0016715542512937777,2.8188129975992377e-05,0.0009766869297873505,0.005930523425094962,0.009759136189861375,0.0019359780406388246,0.004050312847826072,0.011639346767130266,0.006335454210651121,0.009354205404305217,31.483185509690667,1.0363107793134871,0.6543494152139196,8.363341872821781,0.027029751709540403,1.2259052965011632,29.080411128548388,33.88595989083295,8.452711463056321,14.915871042100278,48.050499977281056,29.452053705445596,33.514317313935734,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1313609527100496,,0.1313609527100496,0.0929659523792602,0.0,0.8300000000000001,
0.5,6.897453270208689,0.1765037009135918,1.8812477129367822,0.021002275764885933,0.17774884535067725,6.549065533321361,7.245841007096017,1.8896263147652692,3.193785693268761,10.601120847148616,0.006263541684643848,0.0006350795300776791,0.00038973103047233883,0.0012042929274498294,2.2864285363081597e-05,0.000745479081652786,0.004802402684604387,0.007724680684683309,0.0014163546576643723,0.003487486555621678,0.009039596813666017,0.005018808678372975,0.007508274690914721,31.354764445476366,1.0787232538622964,0.5502110198920159,7.686731008307986,0.026733666331050322,1.2112352016637284,28.98074345021546,33.728785440737276,7.781575952712464,16.10287557815994,46.606653312792794,29.24050571862041,33.46902317233233,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09417916830768552,,0.09417916830768552,0.07222743744294642,0.0,0.996,
0.6666666666666666,6.952383815782306,0.1461570912594224,1.9525654221203268,0.021013727842751902,0.1476599880917792,6.662970239122418,7.2417973924421934,1.9581407507488309,3.1144279443145977,10.790339687250015,0.0045059796421728915,0.00046932078032040927,0.0003500440406866745,0.0008322750900062259,1.6370457402511186e-05,0.0005857139379734611,0.0033579803237449076,0.005653978960600875,0.0010177144209360754,0.002511259377138184,0.006500699907207599,0.003586127815548655,0.005425831468797129,32.048932550722895,1.1296340799330298,0.37045259430395217,8.150418398862959,0.027144222968196484,1.1891362781503299,29.71822544554825,34.37963965589754,8.23670839380253,15.904984098869935,48.19288100257586,29.834890438345116,34.26297466310068,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07365328868923092,,0.07365328868923092,0.05376257684770304,0.0,0.8300000000000001,
0.8333333333333334,6.9731827306756635,0.12368258453009948,1.9760742841856838,0.021018081581608235,0.1254557350997408,6.727289489880172,7.219075971471155,1.9800527058867345,3.092279427137664,10.854086034213664,0.003498980796134223,0.00034723229124464683,0.0002682192654276993,0.0007278081161667945,1.2246131573551878e-05,0.00043893257587936964,0.0026386729474106585,0.004359288644857787,0.0008499214435030786,0.001833134766868189,0.005164826825400257,0.0028184180110253925,0.004179543581243054,32.68662675243658,1.0956039326616112,0.6471853222773443,8.161307033086826,0.02776846291143652,1.2727795984251482,30.19197873952329,35.18127476534987,8.259957650889003,16.497109756694137,48.876143748179025,30.539282503099376,34.83397100177378,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05557363005083328,,0.05557363005083328,0.042122390226568225,0.0,0.8300000000000001,
1.0,7.3034973863604264,0.18187155389675436,1.9898632769042532,0.02099862902770406,0.18307977643055817,6.944661024556533,7.66233374816432,1.9982677661689876,3.386892564669211,11.220102208051642,0.0035421767857641605,0.00035320680946339286,0.00020876901105911557,0.0004796668609018262,1.341090635118232e-05,0.00041051114800827373,0.002737574935667944,0.004346778635860377,0.0006313475271880636,0.002304735632475556,0.004779617939052765,0.0028499041601216094,0.004234449411406712,32.31650184069141,1.101725897813324,0.5657175907687931,8.042755673253875,0.026896208981919852,1.2387734871538951,29.888505805869773,34.74449787551304,8.137596609081383,16.3668124868919,48.266191194490915,30.157158760142238,34.47584492124058,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05543537212453639,,0.05543537212453639,0.04340062805178532,0.0,0.996,
1.1666666666666667,7.237638538588344,0.1812774376278748,2.0009662391233762,0.02083379621488046,0.18247070027171813,6.879995966055777,7.5952811111209115,2.0092688835915413,3.299471526748923,11.175805550427764,0.0029616424588786807,0.00022806565773146113,0.00024389739228193876,0.0005586270529985959,1.0049850709708691e-05,0.00033406718141371105,0.002306870783307807,0.0036164141344495544,0.0006508955876633344,0.0016858871070585453,0.004237397810698816,0.002514641983614578,0.0034086429341427834,32.89690485560025,0.8648135893683617,0.89349654777364,7.61051241929578,0.028013032817112912,1.2437939360067707,30.45906874102698,35.33474097017352,7.7114799253776525,17.782404201860047,48.01140550934045,31.20190136709745,34.59190834410305,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.043539648160448335,,0.043539648160448335,0.036124458442256785,0.0,0.996,
1.3333333333333333,7.393165688881259,0.13412097201664933,1.9945564459712801,0.02095836249757449,0.13574862096268445,7.127098391794398,7.659232985968121,1.9991706040903199,3.4747913048642323,11.311540072898286,0.002439414661899573,0.00024156126306823186,0.00011226733960978295,0.00047922273481101294,8.511857250084367e-06,0.00026651125880912364,0.0019170525946336906,0.002961776729165455,0.0005483454026722301,0.0013646576726620019,0.003514171651137144,0.0019659632862258332,0.0029128660375733126,33.39531953800358,1.1247492649627362,0.46078640294498857,7.905167776855345,0.02810050821079486,1.215802063139762,31.012347494249642,35.77829158175751,7.998115542861767,17.71901307399451,49.07162600201264,31.190851487038714,35.59978758896844,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03772344890949096,,0.03772344890949096,0.03012411420534718,0.0,0.996,
1.5,7.801051471106432,0.22028975246560661,2.010105205902554,0.02120112139151674,0.22130761981824318,7.367288536262675,8.234814405950189,2.02225122113603,3.837439077679813,11.764663864533052,0.002394609288270185,0.0002464505512457223,0.00016863874560516749,0.0004372564979420628,8.416882238178207e-06,0.0002987436101998102,0.001809071812278557,0.002980146764261813,0.00052956679430245,0.001356658371437383,0.003432560205102987,0.0019115750838585262,0.0028776434926818437,33.78971581483489,1.1899574151258767,0.52211515090917,7.690207049330237,0.028210909528110388,1.2997687240576175,31.24216911568196,36.337262513987824,7.799274530211566,18.50313773562022,49.07629389404956,31.457442138051796,36.12198949161799,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03538376671299244,,0.03538376671299244,0.02959931973117081,0.0,0.996,
1.6666666666666667,7.733519826969706,0.18576340329197008,2.0501716697074825,0.021095668902524806,0.18695739955685112,7.367083323838278,8.099956330101135,2.0586784461202843,3.6985100725739493,11.768529581365463,0.0021958461695986363,0.00016485631581997923,0.0001304079952157735,0.0004366792447110695,7.034232168200263e-06,0.0002103172139985933,0.0017836244301613934,0.002608067909035879,0.0004846876244196464,0.0012458584257361294,0.0031458339134611433,0.0018727337279675163,0.0025189586112297564,34.368367779241716,0.8838855665385578,0.4382923401831419,7.490096153815892,0.029180069311661592,0.9870184125149012,32.43381169071251,36.30292386777092,7.5548491540235965,19.560863437355465,49.175872121127966,32.63598390237136,36.100751656112074,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031761170042484514,,0.031761170042484514,0.027512252126962143,0.0,0.996,
1.8333333333333333,7.713120898645785,0.187818727820741,2.098721047470399,0.0195994349916304,0.18883858814392976,7.342997265883683,8.083244531407887,2.107199574664783,3.583009732302811,11.84323206498876,0.0019339635995511023,0.0001496708701557269,0.0001226272935427017,0.0004121713122867458,6.204925036555669e-06,0.00019359060821612617,0.001554526007447495,0.0023134011916547095,0.0004553707437480671,0.0010414369418048908,0.0028264902572973137,0.0016406140845111068,0.0022273131145910978,34.886387055134215,0.9231237411397745,0.3576030003716834,7.5473673927064,0.02946087059811319,0.990406628727374,32.94519006282856,36.82758404743987,7.61207329514863,19.9667233966429,49.806050713625524,33.077097769226384,36.695676341042045,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02816514872977018,,0.02816514872977018,0.024851264636363536,0.0,0.996,
2.0,7.756848420062459,0.15316687250229957,2.0508586489649026,0.020921640596238515,0.1545891518748126,7.453853682387827,8.059843157737092,2.056676689203123,3.7257621092243385,11.78793473090058,0.0018391001381732471,0.00013553686450762387,9.100746426857113e-05,0.00037839536830480594,5.840399914416521e-06,0.00016336067600347873,0.0015189132132064288,0.0021592870631400654,0.00041215259943235016,0.0010312810432858408,0.0026469192330606534,0.0015734527651608192,0.002104747511185675,34.46065882323778,0.8702374193862525,0.7370702542396197,7.377616194488955,0.029290670869652584,1.1408083402504106,32.224674476346976,36.69664317012858,7.465297340519705,19.828676035819157,49.0926416106564,32.75502482324165,36.16629282323391,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02629576304650694,,0.02629576304650694,0.02302895534300522,0.0,0.996,
2.316666666666667,7.875892110490873,0.2014684225015849,2.0555993845874343,0.0212185787374337,0.2025827074281361,7.478830003931726,8.27295421705002,2.065557693037198,3.827399032137965,11.92438518884378,0.0016225481490172563,0.00011419850432462112,8.806313528871574e-05,0.0003437018572029206,5.048266790192595e-06,0.0001442979528075299,0.0013397241615144978,0.001905372136520015,0.00037276382044020977,0.0008919310609544453,0.0023531652370800673,0.0013987231934526573,0.0018463731045818554,34.84852215276471,0.8415150661736749,0.5702196380750054,7.261510512015237,0.029636893278665605,1.0169446335405314,32.855310671025265,36.84173363450415,7.332374192837861,20.4770687348025,49.219975570726916,33.199182930616466,36.49786137491295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0231616262135319,,0.0231616262135319,0.020611172373971247,0.0,0.996,
2.65,8.15190287143636,0.13979454731371213,2.0499986324479935,0.021046072529017124,0.14136991415270206,7.874817839697063,8.428987903175654,2.0548673547619045,4.124362856103026,12.179442886769692,0.0014998001643923653,0.00011155811503072601,8.923407740619245e-05,0.00029147253289993173,4.632688867428673e-06,0.00014293143603100558,0.0012196545497715943,0.0017799457790131363,0.00032463153395963744,0.000863522357831476,0.0021360779709532545,0.0012811502767489658,0.0017184500520357649,35.10166760220035,0.8986824594148098,0.5682529808482623,7.294929546966991,0.02979584521944054,1.0636867045775875,33.01684166122828,37.186493543172425,7.372070706437042,20.65240901758375,49.55092618681695,33.34028234820944,36.86305285619126,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.021852071345978615,,0.021852071345978615,0.019510892504769894,0.0,0.996,
2.9833333333333334,8.319839196291143,0.14475710716601534,2.093778839981997,0.020553522644360722,0.14620898525113118,8.033269585198926,8.60640880738336,2.09887753290289,4.206039231801479,12.433639160780807,0.0013666281619362103,9.613758986786545e-05,8.546815627653281e-05,0.0002853336553644556,4.105911145022471e-06,0.00012870159450932442,0.0011143730366979343,0.0016188832871744862,0.00031301660549064243,0.0007531156151745511,0.0019801407086978695,0.001178201948234711,0.0015550543756377095,35.61980942554981,0.8637180341583035,0.8278043043170221,7.0376242323787555,0.03025775931781901,1.196739044560262,33.274200898211696,37.965417952887925,7.138651075444133,21.62805331767931,49.61156553342031,33.9269531858018,37.31266566529782,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01909729024566676,,0.01909729024566676,0.01749646856940723,0.0,0.996,
3.316666666666667,8.623764951977833,0.15802513964497314,2.116712610748149,0.021401506258684776,0.15946776862411347,8.31120812547457,8.936321778481096,2.122711060349524,4.463251273692767,12.7842786302629,0.0013117531834871247,9.840897657078981e-05,6.837392301193406e-05,0.00024598460035655904,4.07305677468034e-06,0.0001198995821896053,0.0010767500023954983,0.0015467563645787511,0.00027365001995581506,0.0007753991443737272,0.001848107222600522,0.0011188751336529308,0.0015046312333213186,35.81333862501141,0.9294582930712084,0.7638936743236836,7.094475244203599,0.030106957313226667,1.203466947244187,33.4545434084128,38.17213384161002,7.195825990372958,21.709519683880416,49.91715756614241,33.991633845459766,37.635043404563056,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01804174130484368,,0.01804174130484368,0.01694691435811488,0.0,1.1620000000000001,
