tracer_name,tracer_label,condition_name,condition_label,sample_id,actual_time_min,run_display,roi_folder,dx_mm,center_of_mass_depth,deep_tail_fraction
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.166666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.24637151947221433,0.06426206596331811
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.24880172889370344,0.06819106571849569
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.49999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2486930116365842,0.06656422295903927
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.666666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2485852904468124,0.06495228533051849
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.833333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25032231269071104,0.06773842206749833
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,12.99999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2520664760674016,0.07053601298849088
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.166666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.24696966110239024,0.06388824805460276
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.24185509859255144,0.057217335035689786
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.499999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2474865786871706,0.0641552243947599
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25298487228282374,0.0709290302130162
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.833333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2515175980356375,0.06805753643213935
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,13.999999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25006036398888826,0.0652056915840844
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25359750068236964,0.0690567628701429
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25706359238711474,0.07283048364932254
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.499999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25540812759760545,0.07036244301665624
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25373156980442363,0.06786295599475899
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.83333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.253607631299142,0.06785282392642013
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,14.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2534844440372824,0.06784275327281025
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25675085929060776,0.06976970793310194
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.33333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25993983505058366,0.07165097875315052
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.499999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2609955903789889,0.07364739993715827
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26204452292952546,0.07563091932668389
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.83333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26309309347604076,0.07681170828857883
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,15.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26413049364338,0.07797991835392254
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26043597367000765,0.07267705046206993
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.333333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2567042293267527,0.06732075318906168
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.499999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2579896593161213,0.0679897786268119
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25926002522348546,0.06865096368885884
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.833333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2596049127475942,0.06798749601086584
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,16.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.25994349403440115,0.06733615977958222
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.16666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.261520698256587,0.0707223007538079
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.333333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26310760532728594,0.0741292730271482
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.499999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2633341756151291,0.07339008954635444
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26356174246149777,0.07264765480253392
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.833333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2649320963216492,0.07466569981011595
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,17.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26627256766462015,0.0766397384727941
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.16666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26842666239844243,0.07879808002356048
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.333333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2705627503251793,0.08093837926666096
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.499999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2689854279822157,0.07969900993991519
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2673967255664418,0.07845069880540256
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.833333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26664190263368787,0.07721059663226265
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,18.999999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2658840362925686,0.07596549442909717
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.16666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2695235419224677,0.07883751310052638
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.333333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2730722035411111,0.08163784464654755
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.499999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2724230412299974,0.08139130358282406
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27177604442769343,0.08114558494337909
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.833333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27050170427618836,0.07804058217228307
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,19.999999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2692400007609701,0.07496636928930411
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.16666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.268952830483848,0.07387334995082535
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.333333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2686661543850438,0.07278221153980005
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.499999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.26834422786715106,0.07368906059175113
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2680205731807161,0.07460077779813215
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.833333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27244530909578624,0.08056309436367395
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,20.999999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2767867217619887,0.08641313313534163
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.166666666666647,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27717253464029323,0.08695500181827255
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.333333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27756202017230264,0.08750202869093196
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.499999999999982,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27723264582965784,0.0855905801259006
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.666666666666647,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.27690978578509523,0.08371693579790031
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.833333333333314,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.28009597962393074,0.08680183043788385
GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,21.98333333333333,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,0.166,0.2829365109968448,0.08955205231710589
