tracer_name,tracer_label,sample_id,run_display,selection_mode,roi_folder,roi_prefix,dx_mm,metric_key,metric_label,time_min,center_value,fixed_std,fixed_ci_low,fixed_ci_high,combined_std,combined_ci_low,combined_ci_high
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,13.333333333333334,0.0060612738302679,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,13.666666666666666,0.0060465272763336,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,14.0,0.0059685765115356,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,14.333333333333334,0.0059734304987591,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,14.666666666666666,0.0059390901283786,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,15.0,0.0058580217597154,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,15.333333333333334,0.005857789021337,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,15.666666666666666,0.0059120393015918,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,16.0,0.0057531100147552,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,16.333333333333332,0.0058191735528612,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,16.666666666666668,0.0058677260255439,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,17.0,0.005826233435139,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,17.333333333333332,0.0057365966857597,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,17.666666666666668,0.0056972251568969,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,18.0,0.005703237119874,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,18.33333333333333,0.0056797469588334,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,18.666666666666668,0.0056902720551369,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,19.0,0.0055890730092049,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,19.33333333333333,0.0056286773658455,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,19.666666666666668,0.005622941391937,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,20.0,0.0056615226173293,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,20.33333333333333,0.005505577287378,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,20.666666666666668,0.0055542666294123,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,21.0,0.0055571057231175,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,21.33333333333333,0.0055300599795877,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,21.666666666666668,0.0055387923015509,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,22.0,0.0055122594409874,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,22.33333333333333,0.0055850890383816,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,22.666666666666668,0.005522984992427,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,23.0,0.0055209079655109,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,23.33333333333333,0.0054694987764178,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,23.666666666666668,0.0055039703981198,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,24.0,0.0054689931052796,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,24.33333333333333,0.0054367862751313,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,24.666666666666668,0.005463541023995,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,mean_diffusive_flux_magnitude,Mean $|J_{diff}|$,25.0,0.0054746550550036,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.0,0.008017723670001,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.1666666666666666,0.008017723670001,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.3333333333333333,0.0043055853453323,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.5,0.0029781879338814,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.6666666666666666,0.0023156031059272,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),0.8333333333333334,0.0019395942480557,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.0,0.0016938709686977,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.1666666666666667,0.0014489012088752,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.3333333333333333,0.0012832559827863,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.5,0.0012130488690175,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.6666666666666667,0.0010879081983709,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),1.8333333333333333,0.0010321004037516,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),2.0,0.0009574247927688,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),2.333333333333333,0.0008805240684932,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),2.6666666666666665,0.0007940801205784,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),3.0,0.0007327951606502,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),3.333333333333333,0.0007059957579756,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),3.6666666666666665,0.0006578096626754,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),4.0,0.0006198445994553,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),4.333333333333333,0.0005933455200717,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),4.666666666666667,0.0005740008455896,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),5.0,0.0005480914600968,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),5.333333333333333,0.000542169093113,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),5.666666666666667,0.0005125297762237,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),6.0,0.0004929999554697,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),6.333333333333333,0.0004804229166838,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),6.666666666666667,0.0004728055078022,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),7.0,0.0004687810342194,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),7.333333333333333,0.0004512898835614,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),7.666666666666667,0.0004505275518123,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),8.0,0.0004330004981369,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),8.333333333333334,0.0004336542773681,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),8.666666666666666,0.0004255169774826,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),9.0,0.0004200380134862,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),9.333333333333334,0.0004102596082043,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),9.666666666666666,0.0004180174168269,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),10.0,0.0003952169599466,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),10.333333333333334,0.0003994726443715,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),10.666666666666666,0.0003915939155983,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),11.0,0.0003871960042693,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),11.333333333333334,0.0003873091128682,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),11.666666666666666,0.0003839123535026,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),12.0,0.0003735055919491,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),12.333333333333334,0.0003758959429497,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),12.666666666666666,0.0003703861619982,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),13.0,0.0003673414517464,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),13.333333333333334,0.0003646020775011,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),13.666666666666666,0.0003611896579696,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),14.0,0.0003539268066803,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),14.333333333333334,0.0003582523336362,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),14.666666666666666,0.0003544816500089,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),15.0,0.0003489950657445,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),15.333333333333334,0.0003496275115245,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),15.666666666666666,0.0003509938736967,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),16.0,0.0003432982705318,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),16.333333333333332,0.0003466198213704,,,,,,
VIS320,VIS 320,VIS320_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\VIS320_Run_3,analysis_config,VIS_320,VIS_320,0.166,regularized_effective_diffusivity,Temporally regularized effective diffusivity (mm$^2$/s),16.666666666666668,0.0003483711506081,,,,,,
