tracer_name,tracer_label,condition_name,condition_label,sample_id,actual_time_min,run_display,roi_folder,dx_mm,center_of_mass_depth,deep_tail_fraction
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.166666666666657,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1700569983276297,0.015442294041346364
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.333333333333323,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1744354537916157,0.02068473391551641
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.49999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.17697728733393245,0.023304135156095036
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.666666666666657,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1769152992064627,0.02216826943751062
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.833333333333323,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.17758748860999857,0.022404631565899804
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,11.99999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1793451176251865,0.024681630897569033
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.166666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1794218986054179,0.024912518907826964
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1769930443016421,0.02209604999432955
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.49999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1766177809303746,0.02106639075142322
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.666666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.17930446470609568,0.022716376922234785
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.833333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1817383693512838,0.024516864724920068
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,12.99999999999999,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1838381326354434,0.02656387348016887
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.166666666666655,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1854737861849194,0.02787391129409191
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18643348933416526,0.028107042347609065
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.499999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18658263021655896,0.02807898534092123
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1855258193489828,0.027659943431700695
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.833333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18637367950172076,0.028865696452455555
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,13.999999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1900340429731732,0.032454395677716574
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19153279164849837,0.03309172255404133
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.333333333333321,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18989343301713435,0.029403536348244736
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.499999999999988,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18947912823800891,0.027905386589155864
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19089055472225605,0.029678382653947823
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.83333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1908546944700769,0.029756607773979312
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,14.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.18865577474400755,0.027304516034869174
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1890217838497352,0.027318047293407765
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.33333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19320285693826567,0.031007064517992733
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.499999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19487711774835212,0.032167668625859104
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.666666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1928868418284229,0.029620481159030404
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.83333333333332,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19172239557629708,0.028079146823694133
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,15.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19179472911751147,0.028044449633138083
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.166666666666654,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19228661740354908,0.028489896532017844
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.333333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19340538305951516,0.029652460646783254
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.499999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19402623144090744,0.030232016168998944
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.66666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19390538544524064,0.029942946587002597
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.833333333333318,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.1947522331444606,0.03057749451221042
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,16.999999999999986,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19702571501073224,0.032574628513675555
VIS320,VIS320,pump_off,Pump off,VIS_OFF_LEGACY,17.16666666666665,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\VIS320_Swollen_No_Pressure_135kvp,VIS_320,0.166,0.19859732079174272,0.033767387728762
