time,mean_concentration,effective_diffusivity,effective_diffusivity_std,effective_diffusivity_ci_low,effective_diffusivity_ci_high,fitted_Cs,fitted_Cs_std,fitted_Cs_ci_low,fitted_Cs_ci_high,fitted_velocity,fitted_velocity_std,fitted_velocity_ci_low,fitted_velocity_ci_high,diffusion_curve,convection_curve,total_curve,mean_diffusive_flux_magnitude,mean_diffusive_flux_magnitude_fixed_roi_std,mean_diffusive_flux_magnitude_fixed_roi_ci_low,mean_diffusive_flux_magnitude_fixed_roi_ci_high,mean_diffusive_flux_magnitude_combined_std,mean_diffusive_flux_magnitude_combined_ci_low,mean_diffusive_flux_magnitude_combined_ci_high,mean_convection_magnitude,peclet_number,peclet_characteristic_length_mm,convection_to_diffusion_ratio_mean,mean_convection_fraction,profile_fit_rmse,profile_fit_r2,effective_diffusivity_hu_noise_std,effective_diffusivity_roi_sensitivity_std,effective_diffusivity_calibration_std,effective_diffusivity_fixed_roi_std,effective_diffusivity_fixed_roi_ci_low,effective_diffusivity_fixed_roi_ci_high,effective_diffusivity_combined_std,fitted_Cs_hu_noise_std,fitted_Cs_roi_sensitivity_std,fitted_Cs_calibration_std,fitted_Cs_fixed_roi_std,fitted_Cs_fixed_roi_ci_low,fitted_Cs_fixed_roi_ci_high,fitted_Cs_combined_std,fitted_velocity_hu_noise_std,fitted_velocity_roi_sensitivity_std,fitted_velocity_calibration_std,fitted_velocity_fixed_roi_std,fitted_velocity_fixed_roi_ci_low,fitted_velocity_fixed_roi_ci_high,fitted_velocity_combined_std,mean_concentration_hu_noise_std,mean_concentration_roi_sensitivity_std,mean_concentration_calibration_std,mean_concentration_fixed_roi_std,mean_concentration_fixed_roi_ci_low,mean_concentration_fixed_roi_ci_high,mean_concentration_combined_std,regularized_effective_diffusivity,regularized_fitted_Cs,regularized_mean_diffusive_flux_magnitude,regularized_profile_fit_rmse,regularized_profile_fit_r2,global_profile_fit_r2
0.0,6.197146887281611,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,0.15675713116035753,1.9024617766109386,0.02040816813924863,0.1580800161197657,5.8873100556868705,6.506983718876351,1.9090180991708994,0.017079675603835734,30.075333858350216,,,,
0.16666666666666666,6.46324615098858,0.01711023697702108,0.0020374921609990428,0.01311682572268027,0.02110364823136189,30.06503602306549,1.2074639648865146,27.698450139257982,32.43162190687299,,,,,0.2821416889334788,,0.2821416889334788,0.19588891184882928,0.03305260840215104,0.13110579938061323,0.26067202431704534,0.0849374206566079,0.029411567361877777,0.3623662563357808,,,,,,1.4098117924610025,0.9715783178907957,0.0006228112813916733,0.0023677226818677862,7.124200256190355e-05,0.0021317466128248728,0.012932013615884329,0.02128846033815783,0.003185977765070168,0.571054421962044,8.43747664140582,0.025154544517038847,1.3359285648760288,27.446616035908473,32.68345601022251,8.542582584015243,,,,,,,,0.15784099640457178,1.8798713133716025,0.02055111589757402,0.15917326569064152,6.151266550234922,6.775225751742237,1.886598071489552,0.017079675603835734,30.075333858350216,0.19113394061964536,1.4098190849763934,0.9715780238570937,0.3726485230033879
0.3333333333333333,6.429470086366766,0.007844829807478169,0.0007701037410548413,0.006335454210651121,0.009354205404305217,31.483185509690667,1.0363107793134871,29.452053705445596,33.514317313935734,,,,,0.1313609527100496,,0.1313609527100496,0.0929659523792602,0.015513205194774754,0.06256007019750168,0.12337183456101872,0.04534472101023272,0.004090299199204062,0.18184160555931633,,,,,,1.1949364621476126,0.9813709536093308,0.0006000525111681772,0.0016715542512937777,2.8188129975992377e-05,0.0009766869297873505,0.005930523425094962,0.009759136189861375,0.0019359780406388246,0.6543494152139196,8.363341872821781,0.027029751709540403,1.2259052965011632,29.080411128548388,33.88595989083295,8.452711463056321,,,,,,,,0.18516693934698272,1.9142778643927765,0.020544409832893774,0.18630316208403733,6.064315888682053,6.79462428405148,1.9233222845656108,0.007871763452896488,31.46247708032981,0.0925280064292531,1.1949728380695317,0.9813698193916166,0.5801592818511587
0.5,6.897453270208689,0.006263541684643848,0.0006350795300776791,0.005018808678372975,0.007508274690914721,31.354764445476366,1.0787232538622964,29.24050571862041,33.46902317233233,,,,,0.09417916830768552,,0.09417916830768552,0.07222743744294642,0.011956800337145185,0.04879210878214186,0.09566276610375099,0.03308790410950153,0.007375145388323429,0.1370797294975694,,,,,,1.2770862068272657,0.9789847973102437,0.00038973103047233883,0.0012042929274498294,2.2864285363081597e-05,0.000745479081652786,0.004802402684604387,0.007724680684683309,0.0014163546576643723,0.5502110198920159,7.686731008307986,0.026733666331050322,1.2112352016637284,28.98074345021546,33.728785440737276,7.781575952712464,,,,,,,,0.1765037009135918,1.8812477129367822,0.021002275764885933,0.17774884535067725,6.549065533321361,7.245841007096017,1.8896263147652692,0.006249698616172856,31.368577799869595,0.07262016746773642,1.2771014480262513,0.9789842957015105,0.6140894091221338
0.6666666666666666,6.952383815782306,0.0045059796421728915,0.00046932078032040927,0.003586127815548655,0.005425831468797129,32.048932550722895,1.1296340799330298,29.834890438345116,34.26297466310068,,,,,0.07365328868923092,,0.07365328868923092,0.05376257684770304,0.009585065070773672,0.034975849308986645,0.07254930438641943,0.02474687221317057,0.00525870730988872,0.10226644638551735,,,,,,1.3290777061911758,0.9780639328643678,0.0003500440406866745,0.0008322750900062259,1.6370457402511186e-05,0.0005857139379734611,0.0033579803237449076,0.005653978960600875,0.0010177144209360754,0.37045259430395217,8.150418398862959,0.027144222968196484,1.1891362781503299,29.71822544554825,34.37963965589754,8.23670839380253,,,,,,,,0.1461570912594224,1.9525654221203268,0.021013727842751902,0.1476599880917792,6.662970239122418,7.2417973924421934,1.9581407507488309,0.0045058482674321465,32.04913065386214,0.053593247235478314,1.3290777095242534,0.9780639327543447,0.7108441105540724
0.8333333333333334,6.9731827306756635,0.003498980796134223,0.00034723229124464683,0.0028184180110253925,0.004179543581243054,32.68662675243658,1.0956039326616112,30.539282503099376,34.83397100177378,,,,,0.05557363005083328,,0.05557363005083328,0.042122390226568225,0.007363067356474333,0.027690778207878533,0.05655400224525792,0.02020648012890343,0.002517689173917509,0.08172709127921894,,,,,,1.283382049060254,0.9803394993697359,0.0002682192654276993,0.0007278081161667945,1.2246131573551878e-05,0.00043893257587936964,0.0026386729474106585,0.004359288644857787,0.0008499214435030786,0.6471853222773443,8.161307033086826,0.02776846291143652,1.2727795984251482,30.19197873952329,35.18127476534987,8.259957650889003,,,,,,,,0.12368258453009948,1.9760742841856838,0.021018081581608235,0.1254557350997408,6.727289489880172,7.219075971471155,1.9800527058867345,0.0035047925588561194,32.67565429099955,0.04255900114611084,1.2833910147242111,0.9803392246735801,0.7751817889907251
1.0,7.3034973863604264,0.0035421767857641605,0.00035320680946339286,0.0028499041601216094,0.004234449411406712,32.31650184069141,1.101725897813324,30.157158760142238,34.47584492124058,,,,,0.05543537212453639,,0.05543537212453639,0.04340062805178532,0.006702959073905703,0.030262828266930143,0.0565384278366405,0.01720946526315079,0.009670076136009773,0.07713117996756087,,,,,,1.329027895016535,0.9794393459144549,0.00020876901105911557,0.0004796668609018262,1.341090635118232e-05,0.00041051114800827373,0.002737574935667944,0.004346778635860377,0.0006313475271880636,0.5657175907687931,8.042755673253875,0.026896208981919852,1.2387734871538951,29.888505805869773,34.74449787551304,8.137596609081383,,,,,,,,0.18187155389675436,1.9898632769042532,0.02099862902770406,0.18307977643055817,6.944661024556533,7.66233374816432,1.9982677661689876,0.003536487847349125,32.327274098943825,0.042109294992094926,1.3290361299399989,0.9794390911177904,0.7766515742977358
1.1666666666666667,7.237638538588344,0.0029616424588786807,0.00022806565773146113,0.002514641983614578,0.0034086429341427834,32.89690485560025,0.8648135893683617,31.20190136709745,34.59190834410305,,,,,0.043539648160448335,,0.043539648160448335,0.036124458442256785,0.005595832571321057,0.025156626602467515,0.047092290282046055,0.015686078140827783,0.005379745286234333,0.06686917159827924,,,,,,1.0392443494114376,0.9879762345601716,0.00024389739228193876,0.0005586270529985959,1.0049850709708691e-05,0.00033406718141371105,0.002306870783307807,0.0036164141344495544,0.0006508955876633344,0.89349654777364,7.61051241929578,0.028013032817112912,1.2437939360067707,30.45906874102698,35.33474097017352,7.7114799253776525,,,,,,,,0.1812774376278748,2.0009662391233762,0.02083379621488046,0.18247070027171813,6.879995966055777,7.5952811111209115,2.0092688835915413,0.0029615989288707643,32.896746906972716,0.03592276777469615,1.039244354657496,0.9879762344387808,0.8167966413557923
1.3333333333333333,7.393165688881259,0.002439414661899573,0.00024156126306823186,0.0019659632862258332,0.0029128660375733126,33.39531953800358,1.1247492649627362,31.190851487038714,35.59978758896844,,,,,0.03772344890949096,,0.03772344890949096,0.03012411420534718,0.004543583759040643,0.02121869003762752,0.039029538373066844,0.013434210073098526,0.00379306246207407,0.056455165948620295,,,,,,1.3391918638167555,0.9799149386887018,0.00011226733960978295,0.00047922273481101294,8.511857250084367e-06,0.00026651125880912364,0.0019170525946336906,0.002961776729165455,0.0005483454026722301,0.46078640294498857,7.905167776855345,0.02810050821079486,1.215802063139762,31.012347494249642,35.77829158175751,7.998115542861767,,,,,,,,0.13412097201664933,1.9945564459712801,0.02095836249757449,0.13574862096268445,7.127098391794398,7.659232985968121,1.9991706040903199,0.0024418634490744467,33.38895633475842,0.030143595660964202,1.3391951811078828,0.9799148391837988,0.853742618073177
1.5,7.801051471106432,0.002394609288270185,0.0002464505512457223,0.0019115750838585262,0.0028776434926818437,33.78971581483489,1.1899574151258767,31.457442138051796,36.12198949161799,,,,,0.03538376671299244,,0.03538376671299244,0.02959931973117081,0.005118191568872001,0.01956766425618169,0.039630975206159935,0.012933339266010533,0.004249974769790166,0.054948664692551455,,,,,,1.438570632315114,0.9775824871902994,0.00016863874560516749,0.0004372564979420628,8.416882238178207e-06,0.0002987436101998102,0.001809071812278557,0.002980146764261813,0.00052956679430245,0.52211515090917,7.690207049330237,0.028210909528110388,1.2997687240576175,31.24216911568196,36.337262513987824,7.799274530211566,,,,,,,,0.22028975246560661,2.010105205902554,0.02120112139151674,0.22130761981824318,7.367288536262675,8.234814405950189,2.02225122113603,0.002393191322292122,33.7936508830064,0.02976868060859308,1.4385717883810198,0.9775824511599063,0.8514992181746057
1.6666666666666667,7.733519826969706,0.0021958461695986363,0.00016485631581997923,0.0018727337279675163,0.0025189586112297564,34.368367779241716,0.8838855665385578,32.63598390237136,36.100751656112074,,,,,0.031761170042484514,,0.031761170042484514,0.027512252126962143,0.003644886569893205,0.02036827444997146,0.034656229803952825,0.01179107135432431,0.004401752272486497,0.050622751981437786,,,,,,1.0716698345140558,0.9883737003826325,0.0001304079952157735,0.0004366792447110695,7.034232168200263e-06,0.0002103172139985933,0.0017836244301613934,0.002608067909035879,0.0004846876244196464,0.4382923401831419,7.490096153815892,0.029180069311661592,0.9870184125149012,32.43381169071251,36.30292386777092,7.5548491540235965,,,,,,,,0.18576340329197008,2.0501716697074825,0.021095668902524806,0.18695739955685112,7.367083323838278,8.099956330101135,2.0586784461202843,0.0021954363477602744,34.36974839760079,0.027750878964131902,1.071670009149764,0.988373696593467,0.8766785956321597
1.8333333333333333,7.713120898645785,0.0019339635995511023,0.0001496708701557269,0.0016406140845111068,0.0022273131145910978,34.886387055134215,0.9231237411397745,33.077097769226384,36.695676341042045,,,,,0.02816514872977018,,0.02816514872977018,0.024851264636363536,0.0033848640285011377,0.018216931140501307,0.03148559813222577,0.010860104063562213,0.0035654606717815986,0.04613706860094548,,,,,,1.1137443896180679,0.9878418862619275,0.0001226272935427017,0.0004121713122867458,6.204925036555669e-06,0.00019359060821612617,0.001554526007447495,0.0023134011916547095,0.0004553707437480671,0.3576030003716834,7.5473673927064,0.02946087059811319,0.990406628727374,32.94519006282856,36.82758404743987,7.61207329514863,,,,,,,,0.187818727820741,2.098721047470399,0.0195994349916304,0.18883858814392976,7.342997265883683,8.083244531407887,2.107199574664783,0.001935102934368155,34.88162239319653,0.02485856642850175,1.113746072887786,0.9878418495113044,0.9026040700816962
2.0,7.756848420062459,0.0018391001381732471,0.00013553686450762387,0.0015734527651608192,0.002104747511185675,34.46065882323778,0.8702374193862525,32.75502482324165,36.16629282323391,,,,,0.02629576304650694,,0.02629576304650694,0.02302895534300522,0.0029346064031721126,0.01727712679278788,0.028780783893222563,0.00992807007839108,0.003569937989358705,0.042487972696651735,,,,,,1.0559514729141959,0.9887980222140341,9.100746426857113e-05,0.00037839536830480594,5.840399914416521e-06,0.00016336067600347873,0.0015189132132064288,0.0021592870631400654,0.00041215259943235016,0.7370702542396197,7.377616194488955,0.029290670869652584,1.1408083402504106,32.224674476346976,36.69664317012858,7.465297340519705,,,,,,,,0.15316687250229957,2.0508586489649026,0.020921640596238515,0.1545891518748126,7.453853682387827,8.059843157737092,2.056676689203123,0.0018380280328930258,34.465358548482705,0.023293020326975344,1.0559532667361342,0.9887979841547652,0.9107674897555373
2.316666666666667,7.875892110490873,0.0016225481490172563,0.00011419850432462112,0.0013987231934526573,0.0018463731045818554,34.84852215276471,0.8415150661736749,33.199182930616466,36.49786137491295,,,,,0.0231616262135319,,0.0231616262135319,0.020611172373971247,0.0025033763288235065,0.015704554769477175,0.025517789978465318,0.00880656430836272,0.0033503063295803152,0.037872038418362175,,,,,,1.024578019309204,0.9897639866020996,8.806313528871574e-05,0.0003437018572029206,5.048266790192595e-06,0.0001442979528075299,0.0013397241615144978,0.001905372136520015,0.00037276382044020977,0.5702196380750054,7.261510512015237,0.029636893278665605,1.0169446335405314,32.855310671025265,36.84173363450415,7.332374192837861,,,,,,,,0.2014684225015849,2.0555993845874343,0.0212185787374337,0.2025827074281361,7.478830003931726,8.27295421705002,2.065557693037198,0.001623124144831124,34.845833089774786,0.02077603490219387,1.0245787110100724,0.9897639727812648,0.9313828520848683
2.65,8.15190287143636,0.0014998001643923653,0.00011155811503072601,0.0012811502767489658,0.0017184500520357649,35.10166760220035,0.8986824594148098,33.34028234820944,36.86305285619126,,,,,0.021852071345978615,,0.021852071345978615,0.019510892504769894,0.0025953147649915805,0.014424075565386395,0.024597709444153393,0.007969931776673532,0.003889826222489772,0.03513195878705001,,,,,,1.103874480342457,0.9883150636361726,8.923407740619245e-05,0.00029147253289993173,4.632688867428673e-06,0.00014293143603100558,0.0012196545497715943,0.0017799457790131363,0.00032463153395963744,0.5682529808482623,7.294929546966991,0.02979584521944054,1.0636867045775875,33.01684166122828,37.186493543172425,7.372070706437042,,,,,,,,0.13979454731371213,2.0499986324479935,0.021046072529017124,0.14136991415270206,7.874817839697063,8.428987903175654,2.0548673547619045,0.0014994442664712166,35.10350424022649,0.019288907948982418,1.103874781482117,0.9883150572608133,0.9408000246052155
2.9833333333333334,8.319839196291143,0.0013666281619362103,9.613758986786545e-05,0.001178201948234711,0.0015550543756377095,35.61980942554981,0.8637180341583035,33.9269531858018,37.31266566529782,,,,,0.01909729024566676,,0.01909729024566676,0.01749646856940723,0.002377191861262971,0.012837172521331808,0.022155764617482653,0.007416521030341709,0.002960087349937482,0.03203284978887698,,,,,,1.0652550164006123,0.9895127189586788,8.546815627653281e-05,0.0002853336553644556,4.105911145022471e-06,0.00012870159450932442,0.0011143730366979343,0.0016188832871744862,0.00031301660549064243,0.8278043043170221,7.0376242323787555,0.03025775931781901,1.196739044560262,33.274200898211696,37.965417952887925,7.138651075444133,,,,,,,,0.14475710716601534,2.093778839981997,0.020553522644360722,0.14620898525113118,8.033269585198926,8.60640880738336,2.09887753290289,0.0013670520284277132,35.61753223037441,0.017823618319110064,1.0652555653184739,0.9895127081506426,0.953815030029022
3.316666666666667,8.623764951977833,0.0013117531834871247,9.840897657078981e-05,0.0011188751336529308,0.0015046312333213186,35.81333862501141,0.9294582930712084,33.991633845459766,37.635043404563056,,,,,0.01804174130484368,,0.01804174130484368,0.01694691435811488,0.002226383860830984,0.01258320199088615,0.021310626725343607,0.006811675665274301,0.0035960300541772496,0.030297798662052507,,,,,,1.1584090962236722,0.9877720906778326,6.837392301193406e-05,0.00024598460035655904,4.07305677468034e-06,0.0001198995821896053,0.0010767500023954983,0.0015467563645787511,0.00027365001995581506,0.7638936743236836,7.094475244203599,0.030106957313226667,1.203466947244187,33.4545434084128,38.17213384161002,7.195825990372958,,,,,,,,0.15802513964497314,2.116712610748149,0.021401506258684776,0.15946776862411347,8.31120812547457,8.936321778481096,2.122711060349524,0.0013112005211310242,35.81609900958696,0.01714478256038502,1.1584100461813505,0.9877720706227395,0.9568616599325632
